unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1664215200,2022-09-26 18:00:00,BTC/USDT,19171,19212,19093,19212,0.02043610,392.6183532
1664211600,2022-09-26 17:00:00,BTC/USDT,19021,19116,19021,19116,0.13476230,2576.1161268
1664208000,2022-09-26 16:00:00,BTC/USDT,19092,19092,18975,19087,0.19732071,3766.2603917700003
1664204400,2022-09-26 15:00:00,BTC/USDT,19083,19096,19061,19091,0.03983161,760.42526651
1664200800,2022-09-26 14:00:00,BTC/USDT,19189,19230,19165,19230,0.12932644,2486.9474412
1664197200,2022-09-26 13:00:00,BTC/USDT,19092,19207,19039,19199,0.05820285,1117.43651715
1664193600,2022-09-26 12:00:00,BTC/USDT,18865,19119,18865,19117,0.10378643,1984.08518231
1664190000,2022-09-26 11:00:00,BTC/USDT,19086,19086,18836,18857,1.79258152,33802.70972264
1664186400,2022-09-26 10:00:00,BTC/USDT,19060,19150,19060,19108,0.12771200,2440.3208959999997
1664182800,2022-09-26 09:00:00,BTC/USDT,19277,19300,19091,19091,0.58902421,11245.061193110001
1664179200,2022-09-26 08:00:00,BTC/USDT,18991,19255,18983,19255,2.37462694,45723.4417297
1664175600,2022-09-26 07:00:00,BTC/USDT,18732,18927,18732,18910,0.73759253,13947.8747423
1664172000,2022-09-26 06:00:00,BTC/USDT,18782,18782,18782,18782,0.00181277,34.04744614
1664168400,2022-09-26 05:00:00,BTC/USDT,18820,18820,18782,18782,0.33285551,6251.69218882
1664164800,2022-09-26 04:00:00,BTC/USDT,18892,18892,18814,18814,1.74712045,32870.3241463
1664161200,2022-09-26 03:00:00,BTC/USDT,18859,18875,18859,18875,0.58621733,11064.85210375
1664157600,2022-09-26 02:00:00,BTC/USDT,18910,18910,18891,18895,0.42127413,7959.97468635
1664154000,2022-09-26 01:00:00,BTC/USDT,18768,18864,18768,18864,0.64896796,12242.13159744
1664150400,2022-09-26 00:00:00,BTC/USDT,18889,18917,18775,18775,2.17252452,40789.147863
1664146800,2022-09-25 23:00:00,BTC/USDT,18795,18795,18745,18786,0.04477565,841.1553609
1664143200,2022-09-25 22:00:00,BTC/USDT,18749,18876,18700,18876,0.20725007,3912.0523213200004
1664139600,2022-09-25 21:00:00,BTC/USDT,18906,18929,18718,18775,1.85001183,34733.97210825
1664136000,2022-09-25 20:00:00,BTC/USDT,18926,18949,18918,18918,0.03485537,659.3938896599999
1664132400,2022-09-25 19:00:00,BTC/USDT,18975,18980,18905,18910,1.01232469,19143.0598879
1664128800,2022-09-25 18:00:00,BTC/USDT,19014,19014,18869,18920,0.38651189,7312.8049588
1664125200,2022-09-25 17:00:00,BTC/USDT,18918,18962,18917,18917,0.04234335,801.00915195
1664121600,2022-09-25 16:00:00,BTC/USDT,18984,19107,18984,19033,1.22187173,23255.88463709
1664118000,2022-09-25 15:00:00,BTC/USDT,19000,19004,19000,19004,0.17140014,3257.2882605600003
1664114400,2022-09-25 14:00:00,BTC/USDT,18916,18916,18868,18893,0.01544993,291.89552749
1664110800,2022-09-25 13:00:00,BTC/USDT,19075,19075,18970,18970,0.00809547,153.5710659
1664107200,2022-09-25 12:00:00,BTC/USDT,19126,19126,19126,19126,0.00257615,49.271444900000006
1664103600,2022-09-25 11:00:00,BTC/USDT,19088,19156,19088,19156,0.52741245,10103.1128922
1664100000,2022-09-25 10:00:00,BTC/USDT,19051,19081,19014,19081,0.04194744,800.39910264
1664096400,2022-09-25 09:00:00,BTC/USDT,19063,19075,19051,19051,0.00484396,92.28228195999999
1664092800,2022-09-25 08:00:00,BTC/USDT,19088,19096,19084,19084,1.09650655,20925.731000199998
1664089200,2022-09-25 07:00:00,BTC/USDT,19048,19048,19048,19048,0.00000000,0.0
1664085600,2022-09-25 06:00:00,BTC/USDT,19048,19048,19048,19048,0.03519285,670.3534067999999
1664082000,2022-09-25 05:00:00,BTC/USDT,19058,19058,19058,19058,0.00000000,0.0
1664078400,2022-09-25 04:00:00,BTC/USDT,19058,19058,19058,19058,0.00184637,35.188119459999996
1664074800,2022-09-25 03:00:00,BTC/USDT,18941,19053,18941,19053,0.75546176,14393.81291328
1664071200,2022-09-25 02:00:00,BTC/USDT,18947,18947,18947,18947,0.63076414,11951.08816058
1664067600,2022-09-25 01:00:00,BTC/USDT,18903,18903,18903,18903,0.00000000,0.0
1664064000,2022-09-25 00:00:00,BTC/USDT,18903,18903,18903,18903,0.00000000,0.0
1664060400,2022-09-24 23:00:00,BTC/USDT,18903,18903,18903,18903,0.00000000,0.0
1664056800,2022-09-24 22:00:00,BTC/USDT,18927,18940,18903,18903,0.15129532,2859.9354339600004
1664053200,2022-09-24 21:00:00,BTC/USDT,19105,19105,18868,18932,0.58688258,11110.861004560002
1664049600,2022-09-24 20:00:00,BTC/USDT,19101,19101,19093,19094,0.01138798,217.44209012000002
1664046000,2022-09-24 19:00:00,BTC/USDT,19099,19108,19099,19108,0.00475320,90.8241456
1664042400,2022-09-24 18:00:00,BTC/USDT,19074,19113,19074,19113,0.09514791,1818.56200383
1664038800,2022-09-24 17:00:00,BTC/USDT,19118,19118,19118,19118,0.00052500,10.03695
1664035200,2022-09-24 16:00:00,BTC/USDT,19132,19132,19090,19090,0.00602296,114.9783064
1664031600,2022-09-24 15:00:00,BTC/USDT,19088,19088,19088,19088,0.00000000,0.0
1664028000,2022-09-24 14:00:00,BTC/USDT,19122,19123,19073,19088,0.53631024,10237.089861120001
1664024400,2022-09-24 13:00:00,BTC/USDT,19208,19208,19116,19116,0.04881182,933.08675112
1664020800,2022-09-24 12:00:00,BTC/USDT,19076,19158,19070,19158,0.60486720,11588.045817600001
1664017200,2022-09-24 11:00:00,BTC/USDT,19070,19081,19056,19056,0.10862661,2069.98868016
1664013600,2022-09-24 10:00:00,BTC/USDT,19052,19052,19052,19052,0.00161415,30.752785799999998
1664010000,2022-09-24 09:00:00,BTC/USDT,19086,19086,18977,19033,0.00971896,184.98096568
1664006400,2022-09-24 08:00:00,BTC/USDT,18969,19030,18946,19030,0.07910950,1505.453785
1664002800,2022-09-24 07:00:00,BTC/USDT,18949,19009,18940,19009,0.13374730,2542.4024257
1663999200,2022-09-24 06:00:00,BTC/USDT,19110,19110,19110,19110,0.00000000,0.0
1663995600,2022-09-24 05:00:00,BTC/USDT,19105,19110,19105,19110,0.00320718,61.2892098
1663992000,2022-09-24 04:00:00,BTC/USDT,19141,19142,19130,19142,0.21760485,4165.3920387
1663988400,2022-09-24 03:00:00,BTC/USDT,19105,19129,19051,19051,0.50202992,9564.17200592
1663984800,2022-09-24 02:00:00,BTC/USDT,19082,19130,19082,19117,0.01214533,232.18227360999998
1663981200,2022-09-24 01:00:00,BTC/USDT,19144,19144,19089,19104,0.00751594,143.58451775999998
1663977600,2022-09-24 00:00:00,BTC/USDT,19270,19281,19100,19150,0.67841430,12991.633845
1663974000,2022-09-23 23:00:00,BTC/USDT,19370,19370,19370,19370,0.17000000,3292.9
1663970400,2022-09-23 22:00:00,BTC/USDT,19029,19300,19021,19300,3.13548042,60514.772106
1663966800,2022-09-23 21:00:00,BTC/USDT,18866,19010,18820,19010,0.05511158,1047.6711358
1663963200,2022-09-23 20:00:00,BTC/USDT,18936,18936,18848,18848,0.02419699,456.06486752
1663959600,2022-09-23 19:00:00,BTC/USDT,18672,18806,18665,18806,0.02842252,534.51391112
1663956000,2022-09-23 18:00:00,BTC/USDT,18715,18791,18649,18649,0.40854864,7619.02358736
1663952400,2022-09-23 17:00:00,BTC/USDT,18759,18823,18648,18738,0.48928994,9168.31489572
1663948800,2022-09-23 16:00:00,BTC/USDT,18718,18775,18681,18753,0.02003270,375.67322310000003
1663945200,2022-09-23 15:00:00,BTC/USDT,18632,18838,18632,18832,0.23410000,4408.5712
1663941600,2022-09-23 14:00:00,BTC/USDT,18604,18725,18548,18675,0.22962381,4288.22465175
1663938000,2022-09-23 13:00:00,BTC/USDT,19039,19039,19039,19039,0.00172893,32.917098270000004
1663934400,2022-09-23 12:00:00,BTC/USDT,18846,18946,18845,18919,0.60615211,11467.791769090001
1663930800,2022-09-23 11:00:00,BTC/USDT,18935,18935,18838,18852,1.02227929,19272.00917508
1663927200,2022-09-23 10:00:00,BTC/USDT,19045,19091,19041,19041,0.52384298,9974.494182179998
1663923600,2022-09-23 09:00:00,BTC/USDT,19127,19127,18991,18991,0.01055324,200.41658084
1663920000,2022-09-23 08:00:00,BTC/USDT,19179,19188,19054,19077,0.68551628,13077.59407356
1663916400,2022-09-23 07:00:00,BTC/USDT,19325,19325,19248,19248,0.01036389,199.48415472000002
1663912800,2022-09-23 06:00:00,BTC/USDT,19358,19358,19338,19340,0.11127986,2152.1524924
1663909200,2022-09-23 05:00:00,BTC/USDT,19428,19428,19373,19373,0.09808889,1900.27606597
1663905600,2022-09-23 04:00:00,BTC/USDT,19346,19456,19332,19445,0.74853415,14555.24654675
1663902000,2022-09-23 03:00:00,BTC/USDT,19339,19407,19339,19388,0.00444319,86.14456772
1663898400,2022-09-23 02:00:00,BTC/USDT,19276,19276,19276,19276,0.12968925,2499.889983
1663894800,2022-09-23 01:00:00,BTC/USDT,19336,19336,19336,19336,0.00000000,0.0
1663891200,2022-09-23 00:00:00,BTC/USDT,19410,19461,19334,19336,0.00618515,119.59606040000001
1663887600,2022-09-22 23:00:00,BTC/USDT,19499,19520,19440,19484,1.35247626,26351.64744984
1663884000,2022-09-22 22:00:00,BTC/USDT,19255,19361,19251,19361,0.29485109,5708.61195349
1663880400,2022-09-22 21:00:00,BTC/USDT,19203,19203,19177,19177,0.03532001,677.33183177
1663876800,2022-09-22 20:00:00,BTC/USDT,19332,19332,19275,19275,0.00636323,122.65125825
1663873200,2022-09-22 19:00:00,BTC/USDT,19246,19440,19220,19329,1.05672675,20425.47135075
1663869600,2022-09-22 18:00:00,BTC/USDT,19049,19192,18978,19170,0.88860044,17034.4704348
1663866000,2022-09-22 17:00:00,BTC/USDT,19034,19093,18970,19076,0.04407085,840.6955346000001
1663862400,2022-09-22 16:00:00,BTC/USDT,18988,19062,18894,19062,0.01432610,273.0841182
1663858800,2022-09-22 15:00:00,BTC/USDT,18827,19002,18827,19002,0.02348635,446.2876227
1663855200,2022-09-22 14:00:00,BTC/USDT,18909,19026,18865,18876,0.05898231,1113.35008356
1663851600,2022-09-22 13:00:00,BTC/USDT,19202,19202,18904,18904,2.64866306,50070.32648624
1663848000,2022-09-22 12:00:00,BTC/USDT,19236,19271,19164,19255,1.00241609,19301.521812950003
1663844400,2022-09-22 11:00:00,BTC/USDT,19146,19248,19043,19228,0.08812686,1694.50326408
1663840800,2022-09-22 10:00:00,BTC/USDT,19177,19208,19099,19124,0.04632708,885.95907792
1663837200,2022-09-22 09:00:00,BTC/USDT,19161,19161,19122,19122,0.23075942,4412.5816292399995
1663833600,2022-09-22 08:00:00,BTC/USDT,18931,19242,18922,19215,1.79419045,34475.369496750005
1663830000,2022-09-22 07:00:00,BTC/USDT,18918,18926,18918,18924,0.18285687,3460.38340788
1663826400,2022-09-22 06:00:00,BTC/USDT,18671,18846,18671,18708,0.81863671,15315.05557068
1663822800,2022-09-22 05:00:00,BTC/USDT,18652,18652,18652,18652,0.13403006,2499.92867912
1663819200,2022-09-22 04:00:00,BTC/USDT,18703,18703,18675,18675,1.30399202,24352.050973499998
1663815600,2022-09-22 03:00:00,BTC/USDT,18699,18699,18699,18699,0.01179807,220.61211093000003
1663812000,2022-09-22 02:00:00,BTC/USDT,18509,18729,18509,18729,0.61342995,11488.92953355
1663808400,2022-09-22 01:00:00,BTC/USDT,18393,18451,18393,18451,0.44390050,8190.408125499999
1663804800,2022-09-22 00:00:00,BTC/USDT,18456,18477,18391,18395,0.00920461,169.31880095
1663801200,2022-09-21 23:00:00,BTC/USDT,18550,18565,18496,18496,0.00666380,123.2536448
1663797600,2022-09-21 22:00:00,BTC/USDT,18283,18434,18180,18434,1.81572025,33470.9870885
1663794000,2022-09-21 21:00:00,BTC/USDT,18910,18910,18419,18419,0.93191527,17164.94735813
1663790400,2022-09-21 20:00:00,BTC/USDT,18982,19058,18914,18919,0.01676626,317.20087294
1663786800,2022-09-21 19:00:00,BTC/USDT,19676,19676,18988,19014,1.17266712,22297.092619680003
1663783200,2022-09-21 18:00:00,BTC/USDT,19726,19726,18775,19622,8.91090314,174849.74141308002
1663779600,2022-09-21 17:00:00,BTC/USDT,19235,19850,19235,19850,1.24353536,24684.176896
1663776000,2022-09-21 16:00:00,BTC/USDT,19196,19337,19185,19291,0.57001855,10996.22784805
1663772400,2022-09-21 15:00:00,BTC/USDT,19251,19291,19116,19216,0.17409420,3345.3941472
1663768800,2022-09-21 14:00:00,BTC/USDT,19276,19396,19222,19269,0.07510345,1447.16837805
1663765200,2022-09-21 13:00:00,BTC/USDT,19260,19300,19239,19283,0.06090021,1174.33874943
1663761600,2022-09-21 12:00:00,BTC/USDT,19165,19243,19135,19241,0.40073970,7710.6325676999995
1663758000,2022-09-21 11:00:00,BTC/USDT,19106,19181,19106,19181,0.16616819,3187.2720523899998
1663754400,2022-09-21 10:00:00,BTC/USDT,19004,19126,18973,19102,0.41985647,8020.09828994
1663750800,2022-09-21 09:00:00,BTC/USDT,18872,19007,18872,18998,0.65094889,12366.72701222
1663747200,2022-09-21 08:00:00,BTC/USDT,18920,18920,18852,18879,0.14633879,2762.7300164099997
1663743600,2022-09-21 07:00:00,BTC/USDT,18880,18960,18880,18960,0.01015858,192.6066768
1663740000,2022-09-21 06:00:00,BTC/USDT,18915,18932,18826,18854,0.80719363,15218.82870002
1663736400,2022-09-21 05:00:00,BTC/USDT,19104,19104,19003,19004,0.01843081,350.25911324
1663732800,2022-09-21 04:00:00,BTC/USDT,18995,19011,18995,18998,0.00593071,112.67162857999999
1663729200,2022-09-21 03:00:00,BTC/USDT,19015,19015,18991,18991,0.00997577,189.44984807
1663725600,2022-09-21 02:00:00,BTC/USDT,18903,19049,18903,19012,0.01984494,377.29199927999997
1663722000,2022-09-21 01:00:00,BTC/USDT,18923,18923,18923,18923,0.01336317,252.87126591
1663718400,2022-09-21 00:00:00,BTC/USDT,18871,18871,18871,18871,0.00000000,0.0
1663714800,2022-09-20 23:00:00,BTC/USDT,18858,18880,18853,18871,0.00730757,137.90115347
1663711200,2022-09-20 22:00:00,BTC/USDT,18894,18923,18887,18887,0.00603231,113.93223897
1663707600,2022-09-20 21:00:00,BTC/USDT,18950,18978,18902,18938,0.00932539,176.60423581999999
1663704000,2022-09-20 20:00:00,BTC/USDT,19069,19069,19069,19069,0.00067269,12.82752561
1663700400,2022-09-20 19:00:00,BTC/USDT,18985,19073,18984,19021,1.05035187,19978.74291927
1663696800,2022-09-20 18:00:00,BTC/USDT,18851,19000,18851,19000,0.90196277,17137.29263
1663693200,2022-09-20 17:00:00,BTC/USDT,18997,19015,18733,18733,1.01741702,19059.273035659997
1663689600,2022-09-20 16:00:00,BTC/USDT,19255,19255,19013,19122,0.28107508,5374.71767976
1663686000,2022-09-20 15:00:00,BTC/USDT,18919,18919,18919,18919,0.00000000,0.0
1663682400,2022-09-20 14:00:00,BTC/USDT,18890,18919,18890,18919,0.01023241,193.58696479000002
1663678800,2022-09-20 13:00:00,BTC/USDT,18841,18908,18841,18908,0.01751026,331.08399608
1663675200,2022-09-20 12:00:00,BTC/USDT,19123,19123,19123,19123,0.25568033,4889.3749505900005
1663671600,2022-09-20 11:00:00,BTC/USDT,19284,19284,19284,19284,0.00000000,0.0
1663668000,2022-09-20 10:00:00,BTC/USDT,19284,19284,19284,19284,0.00000000,0.0
1663664400,2022-09-20 09:00:00,BTC/USDT,19309,19309,19270,19284,0.02644986,510.05910023999996
1663660800,2022-09-20 08:00:00,BTC/USDT,19386,19386,19386,19386,0.00000000,0.0
1663657200,2022-09-20 07:00:00,BTC/USDT,19550,19550,19257,19386,0.23883743,4630.10241798
1663653600,2022-09-20 06:00:00,BTC/USDT,19330,19370,19330,19370,0.52751452,10217.9562524
1663650000,2022-09-20 05:00:00,BTC/USDT,19392,19404,19392,19404,0.03125527,606.4772590800001
1663646400,2022-09-20 04:00:00,BTC/USDT,19326,19326,19317,19317,0.45987043,8883.31709631
1663642800,2022-09-20 03:00:00,BTC/USDT,19467,19467,19186,19400,1.57459193,30547.083442
1663639200,2022-09-20 02:00:00,BTC/USDT,19477,19477,19477,19477,0.00000000,0.0
1663635600,2022-09-20 01:00:00,BTC/USDT,19477,19477,19477,19477,0.00000000,0.0
1663632000,2022-09-20 00:00:00,BTC/USDT,19542,19542,19477,19477,0.08659812,1686.67158324
1663628400,2022-09-19 23:00:00,BTC/USDT,19634,19634,19634,19634,0.00000000,0.0
1663624800,2022-09-19 22:00:00,BTC/USDT,19547,19634,19497,19634,0.22000685,4319.6144929
1663621200,2022-09-19 21:00:00,BTC/USDT,19535,19670,19535,19670,0.00655991,129.0334297
1663617600,2022-09-19 20:00:00,BTC/USDT,19534,19617,19425,19524,0.08105091,1582.4379668400002
1663614000,2022-09-19 19:00:00,BTC/USDT,19288,19526,19288,19466,0.68585932,13350.937523120001
1663610400,2022-09-19 18:00:00,BTC/USDT,18991,19058,18991,19040,0.01548696,294.87171839999996
1663606800,2022-09-19 17:00:00,BTC/USDT,19082,19082,19082,19082,0.02355655,449.5060871
1663603200,2022-09-19 16:00:00,BTC/USDT,19088,19211,19088,19211,0.01874427,360.09617097
1663599600,2022-09-19 15:00:00,BTC/USDT,19303,19327,19076,19131,0.18253735,3492.1220428499996
1663596000,2022-09-19 14:00:00,BTC/USDT,19145,19386,19145,19386,3.87433115,75107.7836739
1663592400,2022-09-19 13:00:00,BTC/USDT,18753,19132,18753,19132,0.55712740,10658.9614168
1663588800,2022-09-19 12:00:00,BTC/USDT,18711,18838,18694,18838,1.08873187,20509.53096706
1663585200,2022-09-19 11:00:00,BTC/USDT,18769,18769,18640,18640,0.43267588,8065.0784032
1663581600,2022-09-19 10:00:00,BTC/USDT,18471,18547,18462,18547,0.04277970,793.4350959
1663578000,2022-09-19 09:00:00,BTC/USDT,18423,18429,18398,18429,0.06751044,1244.14989876
1663574400,2022-09-19 08:00:00,BTC/USDT,18472,18472,18472,18472,0.00419029,77.40303688
1663570800,2022-09-19 07:00:00,BTC/USDT,18465,18469,18425,18455,1.13553807,20956.35508185
1663567200,2022-09-19 06:00:00,BTC/USDT,18459,18478,18325,18477,2.25207028,41611.502563559996
1663563600,2022-09-19 05:00:00,BTC/USDT,18826,18826,18344,18498,5.20531872,96287.98568256
1663560000,2022-09-19 04:00:00,BTC/USDT,18804,18852,18804,18852,0.03096556,583.76273712
1663556400,2022-09-19 03:00:00,BTC/USDT,18760,18760,18753,18753,0.20149644,3778.66273932
1663552800,2022-09-19 02:00:00,BTC/USDT,19388,19388,18747,18796,9.94546488,186934.95788447998
1663549200,2022-09-19 01:00:00,BTC/USDT,19470,19470,19470,19470,0.00000000,0.0
1663545600,2022-09-19 00:00:00,BTC/USDT,19418,19470,19399,19470,0.00710332,138.3016404
1663542000,2022-09-18 23:00:00,BTC/USDT,19360,19360,19360,19360,0.00000000,0.0
1663538400,2022-09-18 22:00:00,BTC/USDT,19360,19360,19360,19360,0.38740622,7500.184419200001
1663534800,2022-09-18 21:00:00,BTC/USDT,19720,19720,19421,19454,0.26585092,5171.86379768
1663531200,2022-09-18 20:00:00,BTC/USDT,19727,19740,19678,19678,0.09308570,1831.7404046
1663527600,2022-09-18 19:00:00,BTC/USDT,19722,19722,19715,19715,0.14080734,2776.0167081
1663524000,2022-09-18 18:00:00,BTC/USDT,19619,19696,19591,19678,0.05631704,1108.20671312
1663520400,2022-09-18 17:00:00,BTC/USDT,19673,19725,19623,19623,0.10436695,2047.99265985
1663516800,2022-09-18 16:00:00,BTC/USDT,19812,19812,19673,19719,0.77147038,15212.62442322
1663513200,2022-09-18 15:00:00,BTC/USDT,19861,19865,19858,19858,0.15865219,3150.51518902
1663509600,2022-09-18 14:00:00,BTC/USDT,19816,19816,19812,19812,0.00914801,181.24037411999998
1663506000,2022-09-18 13:00:00,BTC/USDT,20001,20001,20001,20001,0.00263432,52.68903432
1663502400,2022-09-18 12:00:00,BTC/USDT,19873,19873,19873,19873,0.00151251,30.058111229999998
1663498800,2022-09-18 11:00:00,BTC/USDT,19958,19958,19958,19958,0.00000000,0.0
1663495200,2022-09-18 10:00:00,BTC/USDT,19776,20024,19776,19958,0.24835365,4956.6421467
1663491600,2022-09-18 09:00:00,BTC/USDT,20037,20039,19868,19881,0.03285728,653.2355836800001
1663488000,2022-09-18 08:00:00,BTC/USDT,20067,20067,20067,20067,0.00647829,129.99984543
1663484400,2022-09-18 07:00:00,BTC/USDT,20059,20059,20059,20059,0.00257112,51.574096080000004
1663480800,2022-09-18 06:00:00,BTC/USDT,20073,20073,20073,20073,0.00156248,31.36366104
1663477200,2022-09-18 05:00:00,BTC/USDT,20022,20065,20022,20065,0.04070451,816.73599315
1663473600,2022-09-18 04:00:00,BTC/USDT,20010,20010,20010,20010,0.00000000,0.0
1663470000,2022-09-18 03:00:00,BTC/USDT,20010,20010,20010,20010,0.00000000,0.0
1663466400,2022-09-18 02:00:00,BTC/USDT,20010,20010,20010,20010,0.00000000,0.0
1663462800,2022-09-18 01:00:00,BTC/USDT,20010,20010,20010,20010,0.11000000,2201.1
1663459200,2022-09-18 00:00:00,BTC/USDT,20011,20011,20011,20011,0.15787272,3159.1909999199997
1663455600,2022-09-17 23:00:00,BTC/USDT,20011,20011,20011,20011,0.00000000,0.0
1663452000,2022-09-17 22:00:00,BTC/USDT,20011,20011,20011,20011,0.00000000,0.0
1663448400,2022-09-17 21:00:00,BTC/USDT,19991,20011,19990,20011,0.08034535,1607.7907988499999
1663444800,2022-09-17 20:00:00,BTC/USDT,20067,20067,20067,20067,0.04022700,807.2352089999999
1663441200,2022-09-17 19:00:00,BTC/USDT,20082,20082,20082,20082,0.00000000,0.0
1663437600,2022-09-17 18:00:00,BTC/USDT,20085,20085,20082,20082,0.00315492,63.357103439999996
1663434000,2022-09-17 17:00:00,BTC/USDT,20121,20121,20121,20121,0.00000000,0.0
1663430400,2022-09-17 16:00:00,BTC/USDT,20050,20121,20050,20121,0.03484692,701.1548773200001
1663426800,2022-09-17 15:00:00,BTC/USDT,19903,19995,19903,19982,1.76332916,35234.84327512
1663423200,2022-09-17 14:00:00,BTC/USDT,19929,19929,19895,19914,0.02619523,521.65181022
1663419600,2022-09-17 13:00:00,BTC/USDT,19870,19887,19870,19887,0.06987872,1389.6781046400001
1663416000,2022-09-17 12:00:00,BTC/USDT,19801,19802,19800,19800,0.05245918,1038.691764
1663412400,2022-09-17 11:00:00,BTC/USDT,19856,19856,19856,19856,0.00000000,0.0
1663408800,2022-09-17 10:00:00,BTC/USDT,19856,19856,19856,19856,0.04451528,883.89539968
1663405200,2022-09-17 09:00:00,BTC/USDT,19886,19886,19882,19882,0.00681220,135.4401604
1663401600,2022-09-17 08:00:00,BTC/USDT,19866,19878,19866,19868,0.31853813,6328.715566839999
1663398000,2022-09-17 07:00:00,BTC/USDT,19852,19852,19852,19852,0.00119828,23.78825456
1663394400,2022-09-17 06:00:00,BTC/USDT,19860,19860,19833,19833,0.10697182,2121.57210606
1663390800,2022-09-17 05:00:00,BTC/USDT,19843,19857,19843,19857,0.00633673,125.82844761
1663387200,2022-09-17 04:00:00,BTC/USDT,19945,19950,19945,19950,0.31027271,6189.9405645
